A_x,A_y,A_z,G_x,G_y,G_z,C_1
0.504625,0.5085,0.4934999999999999,0.52789375,0.4428499999999999,0.4847249999999999,0.4997802644944439
0.5038750000000001,0.497125,0.493125,0.52043125,0.4609375,0.48668125,0.4990540357868187
0.5041249999999999,0.492625,0.4863749999999999,0.506875,0.48011875,0.480275,0.4993278070792245
0.503,0.500375,0.491375,0.4842562499999999,0.49269375,0.47421875,0.5002015783715993
0.497625,0.4938749999999999,0.495625,0.47484375,0.4983625,0.48125,0.4993420163306718
0.4978749999999999,0.52175,0.49375,0.5111312499999999,0.49796875,0.5035125,0.4990491209563799
0.49725,0.505,0.49725,0.5101187500000001,0.50125,0.5301187500000001,0.499656225582088
0.5001249999999999,0.491375,0.4925,0.52136875,0.50429375,0.5312874999999999,0.4998633302078272
0.501625,0.4875,0.49675,0.5052375,0.5073062500000001,0.52449375,0.5001704348335353
0.5002500000000001,0.494125,0.50275,0.49335625,0.5111312499999999,0.5180875,0.5003442061259411
0.4934999999999999,0.49325,0.496375,0.49953125,0.511875,0.52296875,0.4990846440849826
0.495,0.5233749999999999,0.4983749999999999,0.49805,0.508125,0.51335625,0.4999917487107217
0.5001249999999999,0.489,0.4957499999999999,0.4909749999999999,0.5094937500000001,0.50636875,0.5000988533364299
0.4983749999999999,0.500875,0.5,0.4905875,0.5047625,0.50355625,0.5002726246288357
0.5002500000000001,0.498125,0.50475,0.4928875,0.4955875,0.50445,0.5003797292545438
0.498625,0.4945,0.493125,0.4909,0.4900374999999999,0.50215,0.5007868338802519
0.494125,0.49375,0.50575,0.4872249999999999,0.48465,0.5009375,0.5008939385059911
0.50125,0.49725,0.4952499999999999,0.4990625,0.48421875,0.49359375,0.5010343764650325
0.505,0.501,0.487875,0.4989875,0.49105625,0.4793375,0.5008414810907716
0.500375,0.4801249999999999,0.4943749999999999,0.4966,0.49664375,0.46480625,0.5008485857164797
0.5,0.491125,0.50175,0.49543125,0.5041,0.4446875,0.500255690342219
0.4942499999999999,0.4965,0.510625,0.50273125,0.500275,0.4414875,0.5002294616345937
0.487125,0.5113749999999999,0.49175,0.47023125,0.5167562499999999,0.49886875,0.5008032329269685
0.489,0.505375,0.49375,0.47715,0.512575,0.5031625,0.5003770042193743
0.491625,0.504625,0.497625,0.49453125,0.50758125,0.50390625,0.5005174421784158
0.492625,0.504375,0.496875,0.50625,0.50429375,0.50543125,0.5003912134708216
0.501375,0.495125,0.491375,0.52796875,0.5078125,0.51105625,0.499931651429863
0.516375,0.5121249999999999,0.4947499999999999,0.5144124999999999,0.51695,0.53480625,0.5002054227222689
0.50175,0.490875,0.505625,0.48550625,0.5277375,0.5456624999999999,0.5002125273479769
0.494125,0.49325,0.498125,0.4864437499999999,0.5253125,0.53706875,0.5000196319737161
0.4965,0.494125,0.499,0.4994125,0.521525,0.5241,0.5000600699327575
0.503,0.4987499999999999,0.502875,0.4984375,0.5147625,0.51925625,0.5000671745584657
0.506625,0.493,0.49375,0.49695625,0.51269375,0.5178125,0.5003742791842049
0.499125,0.5001249999999999,0.502,0.5003875,0.509725,0.51578125,0.4999813838099129
0.496375,0.497375,0.499375,0.49796875,0.5083625,0.51019375,0.4998551551023187
0.502625,0.4985,0.492875,0.5001187500000001,0.50640625,0.50324375,0.5005289263946936
0.503375,0.4898749999999999,0.501875,0.48383125,0.5000374999999999,0.49671875,0.5004026976870993
0.4934999999999999,0.486875,0.510625,0.49109375,0.48238125,0.47921875,0.5002872839506095
0.490625,0.5005,0.50225,0.4941,0.45921875,0.46359375,0.5003964455383519
0.4965,0.509875,0.496625,0.5522625,0.439725,0.4715999999999999,0.500472273792761
0.502,0.506875,0.4912499999999999,0.50956875,0.4437874999999999,0.4971125,0.5006481020472012
0.5045,0.492875,0.478875,0.5190625,0.46741875,0.4906624999999999,0.4997239303016104
0.502875,0.505625,0.488,0.493825,0.49390625,0.4909749999999999,0.5007330918893529
0.4992499999999999,0.49725,0.500375,0.4853499999999999,0.504725,0.49465,0.500508920143762
0.49675,0.508875,0.497125,0.4953125,0.5015999999999999,0.5023062500000001,0.5002847483981712
0.495625,0.49725,0.499625,0.4994125,0.4978499999999999,0.51148125,0.4998605766525802
0.5,0.49775,0.4965,0.50805,0.49550625,0.51390625,0.4999697382403227
0.4982499999999999,0.5002500000000001,0.4943749999999999,0.5084375,0.49730625,0.51491875,0.5003788998280962
0.499,0.496875,0.4957499999999999,0.50886875,0.5051187500000001,0.518125,0.5000547280825054
0.5078750000000001,0.496,0.491625,0.5022249999999999,0.48351875,0.47710625,0.4999972230035812
0.496625,0.4858749999999999,0.50725,0.49831875,0.4834,0.46929375,0.5000730512579903
0.4992499999999999,0.490625,0.492875,0.50535,0.48195625,0.45324375,0.4992488795123994
0.5,0.495875,0.498625,0.498125,0.4887125,0.44511875,0.4994247077668086
0.50225,0.4997499999999999,0.4942499999999999,0.5003875,0.4953125,0.4409749999999999,0.4995005360212488
0.5002500000000001,0.5041249999999999,0.5045,0.5135125,0.4991,0.45574375,0.4993096976089912
0.50275,0.5045,0.499,0.50758125,0.5009,0.47703125,0.499252192530067
0.509875,0.4912499999999999,0.498125,0.5106625,0.50609375,0.48265625,0.4995280207844761
0.51125,0.512875,0.4845,0.4531624999999999,0.5099625,0.50273125,0.4997371823722186
0.494125,0.498125,0.496375,0.44886875,0.51491875,0.510975,0.5000130106266277
0.46975,0.495875,0.503625,0.503475,0.51054375,0.4959,0.5001221722143703
0.502875,0.5115000000000001,0.49175,0.51234375,0.508475,0.5,0.5005646671354771
0.4983749999999999,0.4995,0.48925,0.51363125,0.51491875,0.5251187500000001,0.5001404953898863
0.502375,0.4983749999999999,0.492375,0.50956875,0.5155062499999999,0.52550625,0.500082990310962
0.50225,0.493,0.502875,0.5159375,0.5207437500000001,0.5281625,0.4996254852320378
0.50475,0.5025000000000001,0.494875,0.50085625,0.51863125,0.529725,0.500601313486447
0.495625,0.492,0.506375,0.4907,0.51355625,0.527775,0.500077141740856
0.49625,0.49375,0.502375,0.4953125,0.51296875,0.5341,0.4999529699952652
0.502875,0.5113749999999999,0.497,0.4868,0.51769375,0.5335562500000001,0.5003287982497053
0.501875,0.4915,0.491625,0.49539375,0.5172249999999999,0.5230875,0.5006712931707812
0.501875,0.493125,0.4943749999999999,0.493125,0.5241,0.52519375,0.5007471214251903
0.49325,0.5131249999999999,0.4947499999999999,0.488125,0.52805,0.5264875,0.5006896163462661
0.4818749999999999,0.489375,0.507625,0.48136875,0.5259,0.51706875,0.4999987779340086
0.495125,0.4945,0.504625,0.4903875,0.5143375,0.5083625,0.4997412728550844
0.495375,0.497,0.4955,0.49761875,0.49991875,0.4989437499999999,0.5001837677761601
0.4983749999999999,0.5001249999999999,0.4943749999999999,0.5068375,0.4428125,0.48453125,0.5004595960306004
0.502625,0.4945,0.506625,0.5139812500000001,0.4444125,0.4937875,0.5003354242850095
0.4983749999999999,0.4865,0.48425,0.55449375,0.45296875,0.49703125,0.5003112525394187
0.50175,0.525875,0.4902499999999999,0.49418125,0.4780062499999999,0.49949375,0.5007669135802425
0.508,0.489375,0.492125,0.5155062499999999,0.48769375,0.50175625,0.5003318862322408
0.4965,0.510375,0.4947499999999999,0.49460625,0.4971125,0.505,0.4993635255508746
0.501375,0.491,0.4983749999999999,0.5015999999999999,0.50055,0.50605625,0.5003284982028418
0.499625,0.507375,0.493125,0.51140625,0.49914375,0.51195,0.5001934708548089
0.497375,0.4974999999999999,0.497,0.49918125,0.50359375,0.5139437499999999,0.5003251101734738
0.502375,0.49625,0.495125,0.51148125,0.5046875,0.51804375,0.5002234161587742
0.497125,0.509875,0.4983749999999999,0.5041375,0.5084000000000001,0.52234375,0.4996883888107414
0.495375,0.499375,0.496,0.495625,0.51144375,0.52414375,0.4997533614627085
0.4988749999999999,0.495375,0.4983749999999999,0.51578125,0.5049625,0.46366875,0.4994183341147067
0.501625,0.501625,0.495125,0.51300625,0.50578125,0.4655062499999999,0.4998499734333406
0.498,0.501375,0.497375,0.5090250000000001,0.50883125,0.4686312499999999,0.5000149460853077
0.501875,0.4955,0.4955,0.509725,0.50851875,0.471325,0.4995132520706393
0.50125,0.50925,0.494125,0.5084000000000001,0.5081625,0.47715,0.4993448913892731
0.498625,0.502625,0.4934999999999999,0.50293125,0.51105625,0.48890625,0.4993765307079069
0.503,0.5091249999999999,0.493625,0.494025,0.515975,0.50640625,0.4986415033598741
0.502375,0.5015,0.49325,0.48078125,0.52199375,0.5273062500000001,0.4996398093452056
0.4982499999999999,0.5,0.493,0.4570687499999999,0.51769375,0.53863125,0.4999047819971728
0.4965,0.4885,0.50125,0.480975,0.5216,0.532225,0.4995364213158066
0.499375,0.496625,0.494125,0.49074375,0.5243,0.52699375,0.5011347273011071
0.499625,0.4943749999999999,0.50075,0.48800625,0.52609375,0.528675,0.5010330332864387
0.499625,0.491875,0.500875,0.4883625,0.505275,0.50578125,0.4999646726050724
0.487375,0.50075,0.5055,0.4987125,0.4992562499999999,0.5005062499999999,0.5001296452570396
0.502625,0.49,0.496375,0.4958625,0.4874625,0.4895687499999999,0.4999612845757045
0.4945,0.4965,0.507,0.4934375,0.47304375,0.4753125,0.500159590561005
0.492125,0.493,0.50175,0.5003875,0.45515625,0.47390625,0.5007578965463054
0.50325,0.4992499999999999,0.494125,0.53351875,0.4457062499999999,0.48883125,0.5003228691982726
0.5075000000000001,0.5085,0.488625,0.5327375,0.4524625,0.5015625,0.5000545085169374
0.5045,0.494875,0.488875,0.48914375,0.47023125,0.5032,0.500452814502238
0.498,0.4875,0.497375,0.5040250000000001,0.4870687499999999,0.49984375,0.5004844538208718
0.4987499999999999,0.518875,0.492625,0.51366875,0.4922625,0.50535,0.5008160931395056
0.497375,0.492,0.494625,0.4886312499999999,0.5032,0.5062125000000001,0.5006810657915038
0.5002500000000001,0.4938749999999999,0.4957499999999999,0.49828125,0.5027750000000001,0.5089875,0.500546038443471
0.4987499999999999,0.501125,0.49725,0.494375,0.51078125,0.47335625,0.5005110110954382
0.50175,0.496,0.4983749999999999,0.48738125,0.51,0.4814875,0.500642650414103
0.4934999999999999,0.495625,0.49775,0.49664375,0.5065625,0.48449375,0.5003076230660701
0.4982499999999999,0.499375,0.501375,0.5069125,0.50234375,0.4855875,0.5004725957180374
0.4995,0.506875,0.494875,0.5129312500000001,0.49769375,0.4919125,0.5004709017033379
0.501625,0.5041249999999999,0.492,0.50664375,0.501325,0.50535,0.4998025410220027
0.502,0.50075,0.494,0.4991,0.50859375,0.5132,0.5004341803406365
0.5001249999999999,0.504,0.49325,0.490275,0.51491875,0.51929375,0.5003397222222761
0.499,0.495125,0.5002500000000001,0.4887125,0.51980625,0.5241,0.5003006575246652
0.498125,0.497375,0.4982499999999999,0.4968375,0.51921875,0.526875,0.5005615928270544
0.4947499999999999,0.4965,0.500625,0.49831875,0.51866875,0.52988125,0.5007891947961102
0.496125,0.489125,0.4982499999999999,0.50699375,0.5172625,0.52761875,0.5008834634318327
0.499375,0.500375,0.4952499999999999,0.5059375,0.4580875,0.4896875,0.4988443987342218
0.5015,0.4952499999999999,0.4992499999999999,0.512575,0.45875,0.49636875,0.4996386673699443
0.50125,0.497125,0.49675,0.52008125,0.4628125,0.49758125,0.4992996026723335
0.5005,0.504375,0.49375,0.5075,0.4691375,0.49789375,0.499293871308056
0.4988749999999999,0.4974999999999999,0.493,0.49300625,0.47421875,0.499375,0.4988881399437785
0.50075,0.499375,0.494,0.5025375,0.4775,0.50148125,0.499282408579501
0.5025000000000001,0.498,0.491,0.50144375,0.48715,0.5068375,0.4994433438818901
0.498,0.501375,0.495375,0.5003125,0.49793125,0.51109375,0.499670945850946
0.498625,0.499,0.497,0.500625,0.505625,0.51179375,0.4999318811533352
0.501625,0.498125,0.4945,0.50241875,0.5116375,0.5153875,0.5000261497890577
0.499,0.4982499999999999,0.495375,0.4993,0.5175,0.51859375,0.4994204184247802
0.4978749999999999,0.4978749999999999,0.496375,0.49883125,0.52015625,0.51945,0.499348020393836
0.4982499999999999,0.495125,0.491875,0.49296875,0.511325,0.47866875,0.5003422890295585
0.4992499999999999,0.5025000000000001,0.502125,0.4922249999999999,0.5109,0.4830875,0.499836557665281
0.495875,0.505,0.499,0.499375,0.50988125,0.49116875,0.4998308263010035
0.5002500000000001,0.504625,0.496875,0.50261875,0.5103125,0.50543125,0.5004917616033927
0.50125,0.501875,0.4934999999999999,0.50241875,0.5157,0.5187875,0.4994193635724485
0.5037499999999999,0.5095,0.493625,0.4895687499999999,0.52140625,0.52386875,0.5002802988748376
0.4942499999999999,0.491125,0.500875,0.47359375,0.52601875,0.5244125,0.4999745675105601
0.4995,0.492,0.500875,0.5015999999999999,0.5214875,0.52883125,0.4994688361462827
0.497375,0.507375,0.496875,0.4993375,0.52203125,0.535975,0.4997964381153384
0.495875,0.489125,0.4974999999999999,0.49918125,0.52136875,0.5295687499999999,0.4995240400843943
0.4974999999999999,0.494625,0.496625,0.5034000000000001,0.5185125,0.5215625,0.5002183087201169
0.496625,0.499875,0.50275,0.496175,0.5151187500000001,0.51855625,0.5000125773558393
0.49675,0.493,0.4995,0.50578125,0.50543125,0.51765625,0.5000068459915618
0.498625,0.4957499999999999,0.5001249999999999,0.50980625,0.45046875,0.4853499999999999,0.500667781293951
0.4995,0.494,0.49775,0.52425625,0.4503125,0.48918125,0.5003287165963402
0.501375,0.504875,0.493625,0.52078125,0.455625,0.49261875,0.500556318565396
0.5038750000000001,0.499125,0.490125,0.49949375,0.47355625,0.49136875,0.5010172538677852
0.501375,0.496125,0.48925,0.4884375,0.4917562499999999,0.49050625,0.5004115225035076
0.4995,0.499625,0.49675,0.4990625,0.50046875,0.4925,0.5009391244725635
0.4982499999999999,0.5035000000000001,0.4985,0.498675,0.505975,0.50019375,0.5004667264416193
0.496,0.502125,0.5001249999999999,0.4964437499999999,0.5064875,0.51179375,0.5004609950773418
0.496875,0.496125,0.495125,0.5044937500000001,0.50605625,0.51738125,0.5006219303797309
0.501375,0.5001249999999999,0.496625,0.5087875,0.5069125,0.5211749999999999,0.5004828656821201
0.4987499999999999,0.497625,0.4983749999999999,0.50116875,0.50921875,0.5241,0.4998050000000434
0.4985,0.4983749999999999,0.502375,0.5064875,0.50925625,0.52449375,0.5001890717299966
0.4943749999999999,0.497625,0.502875,0.499725,0.47636875,0.480975,0.4992064767932829
0.4988749999999999,0.49625,0.500375,0.50074375,0.4700374999999999,0.47636875,0.5003238818566005
0.498125,0.4965,0.49375,0.4947249999999999,0.4760125,0.4630875,0.4999412869198869
0.501125,0.48875,0.489375,0.4940625,0.495625,0.4489875,0.4999253586498399
0.496,0.494625,0.501,0.48828125,0.51144375,0.4498812499999999,0.4994427637131264
0.495875,0.502125,0.5025000000000001,0.50179375,0.51425625,0.4671875,0.4993935021097461
0.498,0.499,0.5025000000000001,0.49715,0.5089875,0.4806625,0.4988775738396992
0.49675,0.498625,0.5002500000000001,0.5052375,0.50508125,0.4834,0.499628312236319
0.498,0.496375,0.495125,0.510275,0.5059,0.482775,0.499512383966272
0.500875,0.501875,0.4915,0.50644375,0.5101187500000001,0.481875,0.4998631223629228
0.4987499999999999,0.498625,0.4985,0.4968,0.51546875,0.49023125,0.4993138607595426
0.50175,0.5095,0.496125,0.50081875,0.5160125,0.50210625,0.499931265822829
0.5001249999999999,0.4978749999999999,0.5005,0.49886875,0.5194124999999999,0.5194124999999999,0.4993820042194488
0.500875,0.5077499999999999,0.4902499999999999,0.49945,0.51921875,0.52921875,0.4996327426160685
0.499875,0.4978749999999999,0.496375,0.4978125,0.53101875,0.5219125,0.4997168143460216
0.4957499999999999,0.49725,0.500375,0.49386875,0.5330875,0.52168125,0.4997675527426414
0.495125,0.498625,0.5,0.49991875,0.5321875,0.52109375,0.4996849578059278
0.49775,0.4925,0.50125,0.5024625,0.5219125,0.5201187500000001,0.4999356962025786
0.5041249999999999,0.502875,0.500625,0.50976875,0.50956875,0.5150374999999999,0.5000531012658651
0.500375,0.4894999999999999,0.4974999999999999,0.49609375,0.503825,0.51648125,0.4999371729958181
0.4987499999999999,0.501375,0.4988749999999999,0.5077375,0.50195,0.5122625,0.4999545780591046
0.502625,0.5002500000000001,0.4947499999999999,0.49508125,0.50824375,0.5065999999999999,0.5012386497890576
0.502375,0.498625,0.496375,0.481175,0.5153875,0.50335625,0.5003227215190108
0.492375,0.48025,0.4997499999999999,0.48136875,0.5139812500000001,0.4942562499999999,0.5004067932489639
0.492,0.49675,0.506875,0.49671875,0.4928499999999999,0.4784,0.500290864978917
0.495625,0.500875,0.501375,0.4968,0.466875,0.4761312499999999,0.5000749367089011
0.499125,0.501625,0.498625,0.50601875,0.45011875,0.4934,0.4995590084388541
0.4995,0.492875,0.4985,0.52484375,0.4456624999999999,0.50765625,0.4996430801688072
0.50275,0.5081249999999999,0.489125,0.5357437500000001,0.4518,0.5044937500000001,0.500093818565427
0.504875,0.497625,0.491125,0.48796875,0.4728875,0.500275,0.5001445569620467
0.5051249999999999,0.497,0.48975,0.49550625,0.4875374999999999,0.50105625,0.5005619620253332
0.50225,0.501375,0.495375,0.4998812499999999,0.4998812499999999,0.50570625,0.500312700421953
0.502875,0.506375,0.498625,0.4939437499999999,0.51210625,0.51215,0.5000967721519061
0.500375,0.4992499999999999,0.496375,0.4871875,0.5200374999999999,0.5207437500000001,0.5002808438818902
0.4983749999999999,0.4995,0.496875,0.48918125,0.524375,0.5265625,0.50003158227851
0.497125,0.4988749999999999,0.494125,0.49609375,0.52805,0.5284749999999999,0.5000489873417964
0.495,0.49375,0.4997499999999999,0.4930875,0.52734375,0.525975,0.4989997257384161
0.498625,0.495625,0.4992499999999999,0.5037874999999999,0.52644375,0.5235562500000001,0.4998504641350358
0.49775,0.504,0.49775,0.49805,0.526175,0.52296875,0.4997466358024627
0.495375,0.49675,0.499875,0.49050625,0.52480625,0.52133125,0.4993941471323371
0.500625,0.5091249999999999,0.5001249999999999,0.4874625,0.50484375,0.4830875,0.5009416584622425
0.495875,0.49325,0.4978749999999999,0.4899625,0.5043375,0.48793125,0.5009225031254813
0.5045,0.5065000000000001,0.499875,0.5064875,0.504725,0.49703125,0.5007033477886891
0.506875,0.506625,0.49175,0.499375,0.51215,0.5093,0.5013841924519278
0.50125,0.499375,0.49675,0.4875,0.5218,0.51761875,0.5008650371151666
0.498625,0.49275,0.49625,0.48543125,0.5239437499999999,0.520625,0.5012125484450409
0.4965,0.501875,0.498625,0.493125,0.51835625,0.52296875,0.5012933931082798
0.4988749999999999,0.495,0.500375,0.50109375,0.51375,0.52484375,0.5011742377715185
0.495375,0.5,0.4974999999999999,0.50465,0.5089437499999999,0.5240625,0.501121749101393
0.49675,0.498625,0.5015,0.506875,0.5069125,0.52105625,0.5012025937646317
0.4995,0.49775,0.499875,0.51171875,0.50671875,0.5208625,0.5009834384278705
0.500875,0.4943749999999999,0.497,0.5117562499999999,0.5075,0.5196500000000001,0.5011309497577449
0.495,0.494875,0.503,0.49355625,0.5321125,0.515,0.5000117944209836
0.495,0.503125,0.50675,0.50460625,0.5228125,0.5190250000000001,0.499159305750889
0.497625,0.4957499999999999,0.500875,0.50699375,0.51328125,0.5255875,0.5000401504140968
0.495125,0.4987499999999999,0.5,0.51609375,0.50546875,0.5293375,0.4994209950773355
0.50075,0.498,0.499875,0.51581875,0.5022625000000001,0.52824375,0.4999351730739076
0.499,0.4965,0.4943749999999999,0.5155875000000001,0.503825,0.52488125,0.5002826844037821
0.4987499999999999,0.4915,0.496625,0.51171875,0.508125,0.5181625,0.4999301957336875
0.498125,0.511125,0.499875,0.49991875,0.50640625,0.5049625,0.4997110403968952
0.4955,0.501125,0.50175,0.48456875,0.49734375,0.49886875,0.4997252183934673
0.49225,0.504375,0.51075,0.48671875,0.4887875,0.49293125,0.4985060630567061
0.4978749999999999,0.488625,0.495125,0.4861312499999999,0.48008125,0.48546875,0.4998202410532472
0.498125,0.4987499999999999,0.497125,0.4862875,0.4831624999999999,0.4659375,0.4997010857164859
0.494625,0.4841249999999999,0.4983749999999999,0.47956875,0.4889437499999999,0.45015625,0.4992819303797247
0.494125,0.491875,0.501375,0.49765625,0.49269375,0.4361312499999999,0.4991961083762658
0.503625,0.5075000000000001,0.5015,0.49366875,0.49054375,0.4425375,0.4986102863728379
0.495625,0.4987499999999999,0.5002500000000001,0.5084000000000001,0.49215,0.46625,0.4988577977027433
0.5078750000000001,0.51025,0.4907499999999999,0.50199375,0.49921875,0.4778499999999999,0.4987719756992844
0.50625,0.495625,0.49375,0.47449375,0.5084375,0.48199375,0.4990861536958565
0.496125,0.4985,0.498625,0.47793125,0.50859375,0.49046875,0.4988669983590953
0.492,0.503375,0.501625,0.501875,0.5040625,0.49699375,0.4978811763556364
0.5002500000000001,0.49675,0.5001249999999999,0.5061312499999999,0.5018375,0.5031625,0.4997286876855418
0.502875,0.50625,0.496,0.5015999999999999,0.50273125,0.5065625,0.5000095323487805
0.4938749999999999,0.50725,0.499125,0.5025375,0.5061312499999999,0.51324375,0.499257043678655
0.4955,0.4983749999999999,0.496375,0.5016375,0.5094124999999999,0.5149625,0.4995045550085604
0.503,0.492875,0.4997499999999999,0.512775,0.50925625,0.51918125,0.4996853996717992
0.5002500000000001,0.5035000000000001,0.495375,0.5106625,0.5106625,0.520975,0.5001995776683402
0.4965,0.4955,0.497,0.5055499999999999,0.51480625,0.52008125,0.5002190432098694
0.508375,0.4907499999999999,0.492125,0.50023125,0.50820625,0.51484375,0.4997901011876762
0.502625,0.497625,0.4957499999999999,0.50008125,0.505275,0.515275,0.4989944924988163
0.4903749999999999,0.5001249999999999,0.505875,0.4908187499999999,0.4987874999999999,0.5119125,0.4987322171432897
0.495875,0.492875,0.499,0.49761875,0.489025,0.50578125,0.5003699417877632
0.50125,0.506,0.50875,0.49293125,0.4775,0.49238125,0.5000409997655699
0.492625,0.492875,0.5002500000000001,0.4825,0.4705062499999999,0.4814875,0.4996120577433767
0.492,0.4987499999999999,0.50675,0.4964874999999999,0.46043125,0.4805062499999999,0.4996497823878502
0.503,0.5015,0.492875,0.505625,0.45601875,0.49335625,0.4989541736989903
0.504375,0.499125,0.4945,0.50418125,0.46425625,0.496525,0.4997918983434637
0.501875,0.500625,0.489625,0.4934749999999999,0.48043125,0.4941375,0.5000296229879372
0.5002500000000001,0.499625,0.4978749999999999,0.4932,0.49445,0.49234375,0.500200680965775
0.501125,0.4965,0.495125,0.4936312499999999,0.498125,0.5000374999999999,0.5001384056102485
0.4983749999999999,0.507375,0.505375,0.48980625,0.4995687499999999,0.5077750000000001,0.4998427969213885
0.497375,0.5005,0.4957499999999999,0.51215,0.4959375,0.514375,0.5003138548991953
0.5,0.50525,0.5045,0.5123062500000001,0.49715,0.5182,0.5002849128770022
0.4978749999999999,0.4974999999999999,0.49325,0.50671875,0.50210625,0.5187125,0.5003226375214755
0.497125,0.4965,0.502125,0.51195,0.5028875,0.5157,0.5003270288326157
0.4992499999999999,0.50175,0.493625,0.5096125,0.505275,0.5166375,0.5005647534770891
0.499875,0.50525,0.500375,0.4986312499999999,0.5059,0.52125,0.4995024781215625
0.4983749999999999,0.49725,0.4978749999999999,0.5019125,0.508475,0.5225,0.5008068694327027
0.499,0.4997499999999999,0.497375,0.4975374999999999,0.51085625,0.5183187499999999,0.4997445940771761
0.49675,0.4997499999999999,0.499125,0.496875,0.5134375,0.5087875,0.4996156520549829
0.4957499999999999,0.4974999999999999,0.503125,0.4932,0.50883125,0.50335625,0.5004533766994563
0.492375,0.4978749999999999,0.502375,0.4937125,0.4968,0.4969125,0.5004911013439298
0.4942499999999999,0.497125,0.5042500000000001,0.4978499999999999,0.4871875,0.4862125,0.4991954926550698
0.498125,0.493375,0.4894999999999999,0.5069125,0.4812875,0.4765999999999999,0.50019988396621
0.4985,0.502375,0.4955,0.5044124999999999,0.4911312499999999,0.46148125,0.5002042752773501
0.49375,0.489,0.502375,0.49668125,0.49793125,0.45011875,0.4992419999218235
0.5002500000000001,0.50175,0.50525,0.5016375,0.4983625,0.442775,0.5007130578996303
0.503,0.498625,0.4938749999999999,0.506525,0.496875,0.461525,0.5005507825441038
0.4982499999999999,0.5065000000000001,0.49675,0.492775,0.50363125,0.47616875,0.5006885071885772
0.500875,0.49625,0.495875,0.4994125,0.5103125,0.4787125,0.5005928984997173
0.49325,0.4952499999999999,0.5,0.49625,0.51234375,0.4792562499999999,0.4993972898108574
0.5077499999999999,0.515125,0.5025000000000001,0.5065999999999999,0.50765625,0.4830875,0.4998350144553308
0.4947499999999999,0.49275,0.497625,0.4945687499999999,0.5033187499999999,0.498125,0.5006060724331687
0.506625,0.511125,0.492625,0.50546875,0.506175,0.5059375,0.5006771304109755
0.506125,0.50625,0.491375,0.48234375,0.5168375000000001,0.517575,0.5008148550554489
0.49375,0.503,0.502375,0.4709,0.52359375,0.5234749999999999,0.500019246366589
0.494625,0.49175,0.502375,0.4989437499999999,0.5211749999999999,0.5243,0.5004569710110625
0.4985,0.50925,0.4983749999999999,0.5084375,0.51644375,0.52605625,0.5010624691357836
0.4957499999999999,0.4934999999999999,0.4965,0.50640625,0.51668125,0.5214875,0.5009261091576579
0.4974999999999999,0.4943749999999999,0.496,0.5096125,0.512775,0.519725,0.4997230825128654
0.501875,0.5045,0.501125,0.50976875,0.5140625,0.52039375,0.5001200558680731
0.50275,0.501625,0.4957499999999999,0.5001187500000001,0.5157437500000001,0.5234749999999999,0.5002170292232806
0.50075,0.494125,0.49225,0.490075,0.51824375,0.5212875,0.500480669245186
0.4983749999999999,0.497,0.5025000000000001,0.4889437499999999,0.51703125,0.5235562500000001,0.4996776426003935
0.495125,0.498,0.5,0.50210625,0.5124625,0.5250374999999999,0.4994412826222678
0.4952499999999999,0.497125,0.501125,0.49984375,0.50304375,0.51671875,0.499504922644142
0.495625,0.4955,0.498625,0.49991875,0.49633125,0.5025,0.5003685626660164
0.499875,0.49625,0.502875,0.4968375,0.48883125,0.49215,0.4991655360212239
0.4943749999999999,0.495,0.504375,0.4909749999999999,0.47734375,0.4809375,0.5005291760430982
0.499375,0.50325,0.50325,0.49429375,0.4655062499999999,0.4772249999999999,0.4998594827316391
0.50475,0.50325,0.494125,0.49195,0.4587125,0.484025,0.4996564560868466
0.50125,0.4992499999999999,0.5002500000000001,0.496875,0.46136875,0.49293125,0.4996534294420542
0.499375,0.495625,0.485375,0.50761875,0.47215,0.49726875,0.4998504027972929
0.50325,0.501875,0.4957499999999999,0.50988125,0.48125,0.49796875,0.4993473761525005
0.50625,0.50175,0.4907499999999999,0.5024625,0.49366875,0.49949375,0.5002776828410415
0.50125,0.4988749999999999,0.4947499999999999,0.496875,0.50140625,0.5055062499999999,0.4999079895295824
0.4995,0.5041249999999999,0.49775,0.49949375,0.5053125,0.5122249999999999,0.4996716295514566
0.499,0.5002500000000001,0.4997499999999999,0.5022249999999999,0.505275,0.51886875,0.4996352695733309
0.500875,0.4957499999999999,0.497125,0.50453125,0.50636875,0.5206624999999999,0.4998989095952051
0.4983749999999999,0.496125,0.500875,0.50789375,0.50695625,0.52125,0.5000625496170794
0.5,0.508625,0.497375,0.511325,0.5084000000000001,0.5244125,0.5003261896389537
0.5035000000000001,0.4992499999999999,0.496875,0.49730625,0.513475,0.522775,0.500889829660828
0.497125,0.497625,0.497125,0.4968375,0.51418125,0.51925625,0.5003868030160665
0.498,0.506875,0.497125,0.4909749999999999,0.51199375,0.5147625,0.5001171097046074
0.48925,0.48775,0.5035000000000001,0.4937875,0.5089437499999999,0.51148125,0.5004807497264817
0.50075,0.498125,0.497125,0.5032,0.50019375,0.50601875,0.4999110564150226
0.498,0.486,0.4942499999999999,0.49828125,0.4937125,0.4989437499999999,0.5002746964368969
0.495375,0.502,0.5077499999999999,0.50453125,0.482425,0.4799625,0.5003050031254378
